worker_id;question_id;question;prediction;answer_key;correct;latency_s;model;timestamp;raw_output;prompt_tokens;gen_tokens;gen_eval_ns;total_ns
19;729;Where is seaweed usually found alive?;A;C;0;0.523;llama3.1:8b;2025-12-26 04:50:26;A;69;2;18249346;522865166
3;729;Where is seaweed usually found alive?;A;C;0;0.524;llama3.1:8b;2025-12-26 04:50:26;A;69;2;19324433;523032023
5;729;Where is seaweed usually found alive?;A;C;0;0.524;llama3.1:8b;2025-12-26 04:50:26;A;69;2;19288597;523178500
11;729;Where is seaweed usually found alive?;A;C;0;0.524;llama3.1:8b;2025-12-26 04:50:26;A;69;2;19018781;522949391
16;729;Where is seaweed usually found alive?;A;C;0;0.524;llama3.1:8b;2025-12-26 04:50:26;A;69;2;19295304;523032649
6;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.524;llama3.1:8b;2025-12-26 04:50:26;E;75;2;31802929;523118547
10;729;Where is seaweed usually found alive?;A;C;0;0.527;llama3.1:8b;2025-12-26 04:50:26;A;69;2;31305227;525695315
2;729;Where is seaweed usually found alive?;A;C;0;0.526;llama3.1:8b;2025-12-26 04:50:26;A;69;2;19028308;525521555
13;729;Where is seaweed usually found alive?;A;C;0;0.526;llama3.1:8b;2025-12-26 04:50:26;A;69;2;19434542;525424722
7;729;Where is seaweed usually found alive?;A;C;0;0.527;llama3.1:8b;2025-12-26 04:50:26;A;69;2;18707034;526352640
12;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.528;llama3.1:8b;2025-12-26 04:50:26;E;75;2;31498576;527123394
9;729;Where is seaweed usually found alive?;A;C;0;0.542;llama3.1:8b;2025-12-26 04:50:26;A.;69;3;42055842;541084712
8;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.542;llama3.1:8b;2025-12-26 04:50:26;E;75;2;31543069;541736255
15;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.543;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19324175;541572653
18;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.543;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19331437;541754073
1;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.542;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19007296;541412421
14;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.542;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19329894;541256466
4;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.531;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19007024;530383183
0;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.509;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19356574;507748796
17;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.553;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19309517;552676744
19;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.531;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19308391;530062458
3;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.531;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19302203;530134531
5;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.531;llama3.1:8b;2025-12-26 04:50:26;E;75;2;19044425;530385046
11;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.532;llama3.1:8b;2025-12-26 04:50:26;E;75;2;18371459;531234975
16;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.532;llama3.1:8b;2025-12-26 04:50:27;E;75;2;19063537;531344360
6;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.533;llama3.1:8b;2025-12-26 04:50:27;C;72;2;31406972;531603339
10;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.533;llama3.1:8b;2025-12-26 04:50:27;E;75;2;31854776;532340783
2;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.534;llama3.1:8b;2025-12-26 04:50:27;E;75;2;19054307;532545645
13;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.534;llama3.1:8b;2025-12-26 04:50:27;E;75;2;19311739;532874324
7;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.533;llama3.1:8b;2025-12-26 04:50:27;E;75;2;19310005;532081985
12;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.533;llama3.1:8b;2025-12-26 04:50:27;C;72;2;32640607;532692851
9;730;If a lizard is fed by people every day, what has happened to it?;E;E;1;0.523;llama3.1:8b;2025-12-26 04:50:27;E;75;2;31788016;522079569
8;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:27;C;72;2;30103880;522367364
15;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.522;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19038003;521700655
18;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.522;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19258268;521685563
1;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19107547;522220464
14;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19034711;521877876
4;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:27;C;72;2;18668157;522582702
0;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19043096;522240267
17;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19342738;522788509
19;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:27;C;72;2;18902976;523263021
3;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19050839;522845618
5;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19673471;522921051
11;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19494222;522200520
16;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19375914;522818377
6;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:27;B;82;2;34881855;525740371
10;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:27;C;72;2;31348539;525496934
2;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19385160;525044934
13;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19335924;525221463
7;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:27;C;72;2;19354585;525628710
12;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.529;llama3.1:8b;2025-12-26 04:50:27;B;82;2;34945240;528033717
9;731;What will happen to someone if his or her spirits cannot elevate?;C;C;1;0.528;llama3.1:8b;2025-12-26 04:50:27;C;72;2;31270991;527540785
8;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;34911478;531088488
15;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19434631;531505502
18;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19297606;531599208
1;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19319198;531551693
14;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19229167;531723924
4;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19273203;531104020
0;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19339169;531571823
17;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19082599;531067213
19;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:27;B;82;2;19416295;530781470
3;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:28;B;82;2;19041744;531119486
5;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:28;B;82;2;19364950;531031060
11;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.532;llama3.1:8b;2025-12-26 04:50:28;B;82;2;19184065;530879129
16;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.531;llama3.1:8b;2025-12-26 04:50:28;B;82;2;19361575;530112659
6;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;31527109;526381231
10;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.531;llama3.1:8b;2025-12-26 04:50:28;B;82;2;35013568;530296650
2;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.531;llama3.1:8b;2025-12-26 04:50:28;B;82;2;18965984;529936031
13;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.531;llama3.1:8b;2025-12-26 04:50:28;B;82;2;19317108;530045679
7;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.531;llama3.1:8b;2025-12-26 04:50:28;B;82;2;19352292;530231720
12;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;31235536;526293783
9;732;If you wanted a license to catch crabs, what government office would you go to?;B;B;1;0.531;llama3.1:8b;2025-12-26 04:50:28;B;82;2;34964274;530000270
8;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;31048539;526143488
15;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19307046;526139684
18;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19384943;526019578
14;733;What furniture will you normally find near a side chair?;B;B;1;0.504;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19089404;503276753
1;733;What furniture will you normally find near a side chair?;B;B;1;0.549;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19308514;548401919
4;733;What furniture will you normally find near a side chair?;B;B;1;0.526;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19071379;525702991
0;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19405205;525846839
17;733;What furniture will you normally find near a side chair?;B;B;1;0.527;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19380166;525891038
19;733;What furniture will you normally find near a side chair?;B;B;1;0.526;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19006713;525228503
3;733;What furniture will you normally find near a side chair?;B;B;1;0.526;llama3.1:8b;2025-12-26 04:50:28;B;70;2;18065771;525459354
5;733;What furniture will you normally find near a side chair?;B;B;1;0.526;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19325563;525022917
11;733;What furniture will you normally find near a side chair?;B;B;1;0.525;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19028205;524696818
16;733;What furniture will you normally find near a side chair?;B;B;1;0.525;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19318412;524635443
6;734;Metal is used to make what?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:28;C;67;2;29369589;524784559
10;733;What furniture will you normally find near a side chair?;B;B;1;0.522;llama3.1:8b;2025-12-26 04:50:28;B;70;2;32303083;521727163
2;733;What furniture will you normally find near a side chair?;B;B;1;0.524;llama3.1:8b;2025-12-26 04:50:28;B;70;2;20100570;522790175
13;733;What furniture will you normally find near a side chair?;B;B;1;0.523;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19311622;522670175
7;733;What furniture will you normally find near a side chair?;B;B;1;0.523;llama3.1:8b;2025-12-26 04:50:28;B;70;2;19524694;522574800
12;734;Metal is used to make what?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:28;C;67;2;31626613;523143618
9;733;What furniture will you normally find near a side chair?;B;B;1;0.52;llama3.1:8b;2025-12-26 04:50:28;B;70;2;31477952;519764970
8;734;Metal is used to make what?;C;C;1;0.521;llama3.1:8b;2025-12-26 04:50:28;C;67;2;31411115;520114489
15;734;Metal is used to make what?;C;C;1;0.521;llama3.1:8b;2025-12-26 04:50:28;C;67;2;18379587;520482453
18;734;Metal is used to make what?;C;C;1;0.521;llama3.1:8b;2025-12-26 04:50:28;C;67;2;19336526;520158547
14;734;Metal is used to make what?;C;C;1;0.522;llama3.1:8b;2025-12-26 04:50:28;C;67;2;18462417;520928654
1;734;Metal is used to make what?;C;C;1;0.522;llama3.1:8b;2025-12-26 04:50:28;C;67;2;19294499;520904797
4;734;Metal is used to make what?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:28;C;67;2;19339517;521955891
0;734;Metal is used to make what?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:28;C;67;2;19370386;521792694
17;734;Metal is used to make what?;C;C;1;0.523;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19653442;522583173
19;734;Metal is used to make what?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19556335;523295877
3;734;Metal is used to make what?;C;C;1;0.524;llama3.1:8b;2025-12-26 04:50:29;C;67;2;18220015;523292968
5;734;Metal is used to make what?;C;C;1;0.525;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19838855;524342324
11;734;Metal is used to make what?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:29;C;67;2;18248202;525146229
16;734;Metal is used to make what?;C;C;1;0.526;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19304522;525293206
6;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.531;llama3.1:8b;2025-12-26 04:50:29;C;80;2;33269886;529607216
10;734;Metal is used to make what?;C;C;1;0.529;llama3.1:8b;2025-12-26 04:50:29;C;67;2;31208993;528657253
2;734;Metal is used to make what?;C;C;1;0.529;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19469868;527996083
13;734;Metal is used to make what?;C;C;1;0.529;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19320862;528063461
7;734;Metal is used to make what?;C;C;1;0.529;llama3.1:8b;2025-12-26 04:50:29;C;67;2;19325745;528064718
12;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.532;llama3.1:8b;2025-12-26 04:50:29;C;80;2;34959324;530861681
9;734;Metal is used to make what?;C;C;1;0.532;llama3.1:8b;2025-12-26 04:50:29;C;67;2;30919545;530789519
8;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;34923841;534363847
15;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;19439702;534526793
14;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.512;llama3.1:8b;2025-12-26 04:50:29;C;80;2;19281423;511545439
18;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.558;llama3.1:8b;2025-12-26 04:50:29;C;80;2;18630566;557441053
1;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;18806438;534190195
4;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;18170011;534424982
0;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;19511758;534583068
17;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;19506897;534006836
19;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;19305303;534007957
3;735;What is the word added to Manchester that signifies what county it is in?;C;D;0;0.535;llama3.1:8b;2025-12-26 04:50:29;C;80;2;19547896;534323520
